0,1,x_pos,y_pos
-111.34005256450752,32.86210161319242,501.1759474353802,1075.9080963314511
-120.19613252772886,34.465176060942376,496.4538165012745,1079.6096472822232
-121.41936244424917,43.38166127493388,491.0995328982763,1082.3173487241595
-125.51862974909872,51.39390238235139,488.7153668319626,1087.8233229493298
-122.0457893476563,59.696876520942254,485.6123884737054,1092.958644293529
-113.27555943220295,57.67621642332894,482.59371217222457,1098.1439691036906
-105.24216214143357,61.73386697120249,479.773504188486,1103.4398568412146
-97.57031745224647,57.028253401752565,477.1663164233564,1108.8437972514484
-105.794544552852,60.68367247453546,475.9608138951978,1114.721446752278
-105.56049861492403,51.68671618371472,474.978305569973,1120.6404565842402
-110.93118061050659,44.46482066367811,474.26432865956696,1126.5978248766498
-112.83176088434905,53.26185394897835,474.212607193072,1132.597601946667
-119.5135605923711,59.291244686181884,469.1144254097763,1129.4339738862795
-115.08364536176454,51.45697056220337,464.11828133401696,1126.111543394267
-124.0827683204513,51.331328314387406,458.9559486100288,1123.0537139603646
-123.94627931067497,60.330293296551176,453.3355859122224,1120.953351338076
-132.88072480785817,59.246003825117384,447.4485283281017,1119.79466544395
-132.00053320431323,68.20285945312928,441.553227240814,1118.678679292502
-136.2482167779528,76.1374157897011,435.78046589914334,1117.0430673299286
-145.0348380208042,74.18926612022696,430.1166250478255,1115.0629393515032
-153.0570349384684,70.10951654283642,424.8920007559401,1112.1128035904508
-144.194368090506,71.67576567436927,419.8768440015886,1108.8191425985935
-153.07470785092897,70.2130402252674,417.1123998922988,1103.4939337983103
-161.59803062599732,67.32288990530124,412.2149973830408,1100.027603078037
-152.6018189750378,67.5839951161633,407.24129743824966,1096.6716667170217
-158.0736319131302,60.438418640432054,413.14001506664033,1097.7694510038982
-150.18164505804708,64.76468070822159,418.92427695891024,1099.363914663451
-141.18453161014844,64.53675614692861,424.683663795297,1101.046015513238
-135.9886590682338,71.8854232728894,430.2575468433041,1103.2667873986732
-133.62355598745282,80.56910264382887,435.7977522309853,1105.5702900060753
-133.56307842717385,71.56930584252818,441.6186056749411,1107.0255099839435
-136.35447762154266,63.013133185453256,447.30664462763895,1108.9350159076298
-144.30476757288395,67.23129507063511,452.65823649001993,1106.2219983001496
-153.10157386944772,65.32966445962379,457.81512114768185,1103.1549898835372
-144.8507062534821,68.92454743182316,463.3179755002853,1100.7636316974776
-152.74466159032792,73.24721664654251,460.8742455660904,1095.2838338901931
-161.3542669746385,75.86918062921836,466.8176610201522,1094.4617555846662
-161.82811505686416,66.88166328598223,472.7713963200957,1093.718091696739
-170.2852687115349,63.80326239245185,478.7620789032411,1093.3838430048977
-179.11685559094437,65.53620012689073,484.7479834801491,1093.794873899298
-177.91867206000967,74.45608556484318,490.7027536645704,1093.059542646918
-182.20650247150928,82.36901867224518,496.1785656368008,1095.5121908574808
-184.5547451221626,73.68076473640444,502.1681666396487,1095.1590905506505
-191.94774979866824,68.54817456640598,508.1540711048163,1094.7480580289607
-200.66319094260493,70.79341078261459,514.1222231299236,1094.1306753233334
-200.05803677642893,79.77304264785045,520.1091317301775,1093.7345372006985
-204.82487641650076,87.40699574214172,526.0734394515014,1094.3880151309736
-205.1553262306421,96.40092719175446,531.7950733044419,1096.194366717151
-203.84516896470467,87.49679961301264,537.5191412089885,1097.9929902531194
-212.81091107083603,88.28131760920043,541.6169612354661,1102.3756687755072
-214.99967576174367,97.01111194399637,545.8988282152804,1106.5787170939511
-209.69345022092867,104.28049778531762,549.0479340980356,1111.6858818787605
-205.16495886258267,112.05820734645353,552.7085873678392,1116.4397873929956
-208.69675642657333,120.336275114175,556.431060546136,1121.1454428666636
-209.508100824663,111.37292081638626,562.2620557614478,1119.731407931094
-210.68208004351723,120.29602413270496,567.9186568583195,1117.7306920514975
-215.26698968215382,112.55143869476596,572.7172267951725,1121.3325980137809
-211.2254624337722,104.50991784976479,578.3035355605598,1123.5219253939952
-202.84079642151787,107.78060216087559,584.3032600331907,1123.4644253721372
-197.1466804408959,114.75032548387951,589.7390642299692,1126.004510554623
-189.11421981224535,118.80982991781951,595.7254207834928,1126.4089054285826
-187.94448854761532,127.73349109295086,601.6064434029549,1127.5978431684896
-196.72787849537485,129.6961579076691,607.4004420576476,1129.156554042712
-202.5391118151262,122.8237807859294,613.3881928443772,1128.7733562921708
-196.23422936112667,116.40128460132577,618.9757804673549,1126.587294866788
-205.2257531935167,116.79179602441245,623.441440507489,1122.5800663474809
-197.1677007134509,120.8002608463243,628.2528408182927,1118.995317116475
-201.30057728948915,128.79521745704045,633.3297292561391,1115.797629860088
-193.6123560830986,124.11640834770438,636.5241000100507,1110.7186540296125
-185.08478046236385,121.23883054117167,639.9756208772668,1105.8108027988628
-184.84237947249986,112.24209548004464,645.1559990769546,1102.7836454345688
-178.38119775675636,118.50732738605907,650.1653165168767,1099.4811102286867
-180.37912259177162,109.73189028277876,651.9988388718407,1093.7681253894064
-172.85067151388293,114.66366728177579,654.0691605495493,1088.1366275290843
-181.83699353334794,114.16766671476198,657.7130498528769,1083.3698602025734
-187.28217358828982,121.33355913436071,661.2703950779681,1078.5381633009124
-192.02609135613827,113.68534076588486,665.9838252783593,1074.8255394651271
-184.0676968082221,117.88819172918322,671.0897966393535,1071.674498928938
-180.67639667468646,126.22480275551044,675.8792014284769,1068.0604151216749
-174.65528146391745,132.91406068286273,681.0167910843476,1064.9611938440164
-175.8408991022569,123.99249631243656,686.6040471178926,1062.7742850631994
-177.86233696706248,115.22244563078542,692.5029166669078,1061.6773174047423
-186.8363322585672,114.53877282304028,698.3068353776517,1060.1559602477682
-194.00945530647394,109.10312146008583,703.5370442104776,1057.2157365207315
-196.52363402114105,117.74481720749063,708.8989351774813,1054.5231308574448
-203.35911336518984,123.59940704257573,714.3763262873954,1052.0740112954318
-204.53687629287634,114.67680235077376,719.767540861684,1049.4406094244712
-195.53709794337513,114.6136385965435,716.3166716876271,1044.5322999452774
-199.03426425992777,122.90639614481229,713.0398720698199,1039.506110109553
-190.5540868444625,119.89199885808449,709.7482671236432,1034.4896036679838
-193.71007532326792,128.32050624205507,706.4498368012419,1029.4775823782982
-196.5089095252757,119.76676278613644,712.4112429992011,1028.7981442700552
-203.5198825648308,114.12351398437063,718.2792921179097,1030.0495433033072
-212.4825214240457,113.30430419482313,724.2295525643675,1030.82051711565
-220.3163847024037,108.8736624652321,729.6880074332918,1028.3294790902646
-218.02996227850576,100.16893544484277,735.1896773449685,1025.9353971821104
-222.14128946042797,92.16287593949389,740.9709776720914,1024.330228490786
-221.14561430567042,83.21812155571129,746.7493637164105,1022.7146002158358
-219.91225651933956,74.303031619491,752.6657669990195,1021.7165159520922
-216.38513620298266,66.0229698882029,758.6632756852136,1021.8894019232588
-210.32008148643556,59.37352545386936,764.6270352434834,1022.547863714972
-201.51860590458242,61.253426403930945,770.6007182434741,1023.1092115711372
-205.8682953151866,69.13252546608757,775.4111158558273,1026.6953062172763
-203.43807790829428,77.79820739858641,780.236347113551,1030.2614166066903
-200.9872416168894,69.13833433527121,785.8187958539613,1032.4605678203843
-197.2231475183262,60.96327497052279,791.1562932420709,1035.2012103786035
-190.211584226007,66.60579038457367,796.8606827815712,1037.0613017692724
-188.69947108252558,57.73372671024681,802.5020522485465,1039.104571339613
-186.81537484826953,48.93314824175614,808.4083062333957,1040.1610579067085
-179.88709391331685,43.18867931187492,814.3863162067197,1040.6742798458715
-180.28708384345327,52.17978647705702,820.3073337983063,1039.7039445017135
-177.36335044538174,60.69164779036567,826.2347682394625,1040.6342782836412
-185.73295237754093,64.00069047627905,832.0640645632278,1042.055300581051
-192.39715742224178,70.04952268772143,836.9700286858132,1045.5095032427232
-189.19580755648764,78.4609053943301,842.4265653192654,1048.004740299156
-181.594703042898,83.27995199853375,847.6260223076804,1050.999009329424
-174.29070069734505,78.02147791034461,848.6577496875034,1056.9096386202627
-178.22493666608332,86.11603085305154,850.64909400122,1062.5695456711098
-169.23227871092337,85.75257122462247,852.7317799589341,1068.196482599985
-160.66547078407638,82.99398427755864,854.7009700379282,1073.8641355915497
-162.7557036179989,91.74789350144209,857.1721571077643,1079.3316061644814
-167.1664660315617,99.5929667918009,859.886087627223,1084.6827351234535
-169.98377870039985,108.14064187488657,862.4657655597828,1090.0998618308754
-171.51723013254488,99.27224141565765,865.8026487717472,1095.0863646564746
-162.99382090707212,102.1621367727814,868.5337700851877,1100.4287401928134
-171.1297379228115,106.01010432890787,871.5227703329809,1105.6312278207365
-162.46236933065921,103.58590926914651,875.7498454247457,1109.8893772038114
-166.1895527804592,95.39395568458949,879.5854825406672,1114.5032571236798
-172.09077283812584,88.5986924938814,883.1166397791578,1119.3541259692636
-168.46870223009986,96.837661149634,888.1069944772695,1122.6852458991125
-162.08051792728304,90.4980159455832,893.1144180209354,1125.9906519943356
-156.7338842732949,83.25829850841474,898.411486639594,1128.808641357201
-147.758773550591,83.92716883606069,903.3866751130312,1132.1623705731306
-139.82221160556094,79.68323381149916,908.7225639444856,1134.906143591869
-148.64897775287884,77.92590647131397,914.129514205472,1137.5070835902584
-144.97482198485457,86.14178009450788,919.434837029538,1140.3095021408042
-140.42631317677814,93.90780015776105,924.4553440059968,1143.595002057001
-138.7756420882328,102.75513223909721,929.6321127359096,1146.628327874812
-129.78691643611972,103.2054778297765,933.7698507867528,1150.973339246788
-135.3640167854569,110.26918448375235,937.5899035592836,1155.60013044751
-144.07160489406974,107.99368248842391,940.911803724197,1160.5966271496354
-137.42322520399318,114.05990433538739,944.422293827173,1165.4624733491064
-129.93685537862441,119.05532892573079,949.3337084870368,1168.9089216714915
-122.34443902521127,123.8880521659365,954.5940985178272,1171.794800519254
-115.05642527819032,118.60744087336505,960.1549033360436,1174.048120242174
-116.03611303383876,109.66092133214501,964.9645237053024,1177.6352572487033
-117.50310842260346,118.54055671482502,969.7247839237284,1181.287643133693
-123.33233288644605,111.68343325450009,973.8332608777912,1185.6603330515734
-114.33248552563661,111.73584968447081,978.8626200341156,1188.932266192195
-122.64299384497583,108.28107740916911,983.6469372774884,1192.553082193425
-119.32959080204978,99.91320072059824,988.577811954736,1195.9716308499865
-112.21034813811997,94.40716912860015,993.2113696558324,1199.7834733218904
-118.07922890257393,101.23038234325362,997.8963835855534,1203.5318922523625
-109.10981340962476,100.48904185815715,1002.8189959975606,1206.9623276534671
-108.67003034700898,91.49979323227991,1007.684194192832,1210.4737157722495
-114.94143817097522,97.95498059636893,1012.5459846905164,1213.9898205995587
-119.41093975599676,105.76673811830273,1017.6898432097591,1217.0786261185276
-114.98300870762239,113.60213387287962,1023.2894693597532,1219.233663700637
-113.59766186951504,122.49487327860525,1029.2055036473682,1220.2339328183075
-104.80357087820184,120.58072499895093,1033.7559634545423,1216.3232659259102
-97.41186631932872,125.71518735778986,1038.80785433434,1213.086230470649
-100.12781216194246,117.13476556279699,1043.9986647114335,1210.0769967427614
-107.86348467594367,112.53483395937876,1049.9723330222616,1210.6385008943107
