ta_CRW_c6,ta_CRW_c9
0.5889939238988097,-0.028285214141364843
-0.8494450064491774,-0.1175410535333189
-0.2320369350375416,-0.16931752556572388
-0.07350123639177733,0.14641814300826347
-0.7750300603829048,-0.0
0.020000333348333125,0.1620413651170945
-0.22044609997549328,-0.1450408675118469
0.5178206372062649,0.8420967893013962
-0.8518395661096421,1.379634180263837
-0.1868191395550001,-0.23029105397964308
-0.25722364326083835,0.020000333348333125
1.4829835148837955,-0.2516615917241909
1.1801349990098045,-0.024495509841604958
-1.9099615645079409,0.11495453714204225
-0.43658728914787087,0.13722072506309493
0.04242958949623217,0.07747904492388094
0.0,0.09595343661503744
0.536505674058672,0.10103802160852246
-1.4021987258569273,-0.020000333348333125
-0.0800213487079776,0.07212665871195886
0.16266002985708572,0.020000333348333125
-3.019041490434793,-1.6371449955006356
-0.037418756845052345,-0.10587950213237295
2.303793428477893,0.020000333348333125
-0.48085451879454394,0.1651117134294456
-0.2209029549542397,0.18735677841672702
-2.3908757329723125,-0.11319751182365446
-1.517871623024994,-0.0
1.5025433467348077,-1.3333719912837765
-1.0539969906789755,0.16990993689494324
0.9951226638459928,0.08604979861210656
0.2901533970886025,0.037418756845052345
0.7113212177322273,-0.18896062428748195
-0.06634466278829072,-0.8761679093117158
1.3351206887559333,-2.9333706036941662
0.10300182808781204,-0.046908458210500506
0.4736704275817576,-0.0
0.11923437096925123,-0.0
0.463484776612138,-0.18735677841672702
-1.5649962942757376,-0.1304765805492272
0.252863536299927,0.11050983462600854
0.6280071162070884,0.12815015596314208
-0.26687395661264224,0.2115815592029719
-0.04242958949623217,-0.03162409436562762
0.23029105397964308,0.21814770772210604
-0.2891029618314186,-0.40449820013963084
0.4105536304861518,-0.0
0.8574074739129407,0.11230873639886374
0.25045400186741446,-0.2280902467518869
-0.21347789281843746,0.07485061981293263
0.7502770394062762,-0.19369343848726714
-3.0628322194615856,-0.26951555492284085
-0.34255360007545116,0.2115815592029719
0.6132185032158491,0.06481875364241475
-0.04242958949623217,0.060009003646954266
2.779902246644253,-0.046908458210500506
-0.024495509841604958,0.020000333348333125
-1.5162693108986782,-0.0692958961970235
-0.020000333348333125,0.7641077302595628
0.4987106073076038,0.09058481919024744
-0.2717598382864931,-0.10004171361154007
0.24308517114930733,-0.10682156379599268
-0.4009259943004272,0.08834633710244608
-1.5484944781200025,-0.1471019794720995
0.33896295391523423,0.0
3.09686756642106,-0.014142253477512098
-0.5604800828536683,0.18627996711928577
-0.3968062481739091,-0.0
-0.694927699456353,0.2162916924203799
0.568146010162298,-0.12970571624826366
0.906506665051344,-0.8785084897582154
2.160241609293786,0.12815015596314208
1.807603390754079,-0.18410767156144361
1.3261636030845232,0.07072541780250703
0.8558193921884044,-0.07212665871195886
-1.0674037958223077,-0.07212665871195886
-3.046688712092431,0.0
2.586591818073838,-0.0
0.6121751624978394,-0.04000266714678155
-1.3208004130800641,-0.42119748189798556
-0.3619729024930953,-0.6764500473183831
1.7901511998785207,0.0
3.106949905153738,2.1284537711100473
-0.23677292485086152,0.4039897131903388
0.03162409436562762,0.014142253477512098
0.5525288497878609,0.020000333348333125
0.1576433426742278,0.13276247241032277
-0.428235265957534,1.1379018860841257
0.32169773400988627,0.2754606772936258
-0.12815015596314208,-0.0
-0.8459772645552919,-0.020000333348333125
1.086483866671867,-0.07072541780250703
-0.8392783818505988,-0.12417650347290973
0.3223296906611028,0.020000333348333125
0.35311508800999897,0.07212665871195886
0.14641814300826347,-0.10202463355852458
-0.1669270593010487,0.15700508293439155
0.037418756845052345,1.2203681431943034
0.950839527342643,0.04000266714678155
-1.0614576201949442,-0.21814770772210604
-0.9396136265618615,0.2125318091054341
-0.12336649646075368,0.1393967170116954
0.6018316564037818,0.32453218547646995
-0.06783630602888531,-0.06325609887514339
1.051810227639665,-0.10959935783163949
0.6228829181754357,-0.8200290051584488
-1.790253656072844,0.16990993689494324
-2.507146327548572,-0.4184989013940128
-0.3431485308191841,-0.028285214141364843
0.08248549466933482,0.33594257666449445
0.22897306345934107,0.10396987073734922
0.4464165381740602,0.05292120158645467
-1.5976995720365712,-0.2622851030358146
-0.3714555743095346,-2.591354465491037
0.10682156379599268,-0.020000333348333125
-1.3953983724514174,0.16450218738235772
0.873953162647889,0.06783630602888531
-0.24474147263172463,-0.05292120158645467
0.4123039838020059,0.20133740532573377
0.24515383434615567,0.1576433426742278
0.283794109208328,-0.07072541780250703
0.48020551824907615,-0.020000333348333125
0.16266002985708572,1.8429432889520936
0.5376783745390348,0.8830466748297665
-0.9209048608109511,-0.0
-0.12736529104330555,0.07876043412820773
1.2362930699222239,1.5092574925997344
0.4327879587884335,-0.06634466278829072
0.3571414273110763,-0.03162409436562762
-2.89975700460943,-0.09058481919024744
-0.8287468074264212,-0.07072541780250703
0.19576063579821767,-0.2987674731036536
-1.4176989574207555,-0.94997921030307
0.9202766880446959,0.0
-1.6977369709383348,-0.09595343661503744
-0.3038221204244458,0.28128329943467933
-0.8661033061265259,0.1350098904302452
-0.4057667832844996,0.07485061981293263
-0.3353353615154727,0.18519696790474272
0.31109160179196144,-0.05477910459422106
0.028285214141364843,-0.04242958949623217
-1.6256237916916245,2.8347764958651718
-0.8931001074328907,0.05831778262488457
1.3844191862858344,1.5429927447236578
-0.1947297455017107,-0.12657558596272395
3.0249074302576067,-0.09801882393496103
1.8165629672950372,-0.7183388928659861
-0.4955653711940662,1.916224936241493
1.1995254637436479,0.17686565285763697
-0.4507973416993189,0.04242958949623217
-1.144611406849601,-0.037418756845052345
0.12417650347290973,0.05099572069011084
0.08369042447459077,-0.1320048813407789
-0.3156332403660659,-0.5306071044255788
-0.09903541693516446,-0.20870524193815168
0.020000333348333125,-0.12173039652915928
-0.2106270867129963,0.09058481919024744
1.0516950592693362,0.1884275078954005
-0.09490394149736218,0.08604979861210656
-2.1221021156253235,-0.2249735853739273
-0.3980980031648733,-0.09595343661503744
0.5855649279529844,-0.020000333348333125
-0.790908034911737,-0.020000333348333125
-0.10103802160852246,0.10396987073734922
-0.29120014973570557,-0.8864069698187839
1.2009201343763463,-0.08947256020449473
0.5751697028926772,-0.21535778110397366
0.07747904492388094,-0.09384274567578461
-0.28343674741652364,-0.0
0.12815015596314208,0.024495509841604958
-0.18465311382502114,-0.1401145861761007
0.40804084421496756,0.19421227449368772
-0.6199629215262696,-0.06165390452676006
-0.26611451401915787,0.33013064763285144
-1.3422108728004762,-0.20529936385294065
-0.20233506770016968,0.04000266714678155
3.079938749063033,0.056576087683841
-0.5475548902341528,0.6086861012103125
-0.1471019794720995,-0.12736529104330555
0.3004615162866598,0.1175410535333189
0.4085445680578891,0.07485061981293263
1.9062525526026655,-0.1910783932351501
1.044886606403912,-0.044725087168733454
-0.7684339088689119,-0.08126274175655326
0.951453716139916,0.5370923129772419
0.11923437096925123,-0.060009003646954266
0.06325609887514339,0.25800864630126763
-0.488154277479279,-0.22720405974643304
-1.233221256594653,-0.10492901480724003
-0.6383164988191925,0.12657558596272395
-1.4639933947762882,0.0
1.050658202518239,0.024495509841604958
0.46793854018753517,0.43445399332601686
-1.1140837606883962,-0.1651117134294456
1.3420055265350723,0.08947256020449473
-2.4694671686790906,0.794698449675693
-1.6296302625323043,0.014142253477512098
0.2245248770140689,0.6537643994988651
-0.09801882393496103,0.0800213487079776
2.537996955452768,0.04000266714678155
-0.65079900091114,0.05292120158645467
1.5352888660838926,0.10868128460750864
2.536413168373109,0.4082927794535768
0.2280902467518869,-0.10775542078717872
-2.7975535794348434,0.2158252340434595
-2.4783500712745132,-2.8895297904175354
-0.7680021640157548,-0.16450218738235772
0.5170119621996778,-0.05099572069011084
0.8138566362962749,-0.0
1.3648434416635016,-0.03162409436562762
1.5580959853729488,-0.14913481150507227
0.0800213487079776,0.6344463260412213
-2.31013581854215,0.29328276488750804
-0.34433543041840864,-0.1722594057539135
-0.0,1.54639390501535
-0.4780363169239899,0.12417650347290973
-0.09490394149736218,-0.0
-1.0288551338003225,-0.23506158436950433
-2.2188050703794766,0.0692958961970235
0.6796384627957452,-0.07350123639177733
0.0800213487079776,0.0
0.5662848023978152,0.028285214141364843
0.06165390452676006,0.3799046462831707
-0.6692293434362988,-0.06165390452676006
0.5394331140534675,-0.09058481919024744
2.8334548585198727,-0.014142253477512098
-1.1538174961752024,0.014142253477512098
-0.5616077532934385,-0.024495509841604958
2.31148999293863,-0.2638233816859613
-1.4240704287192323,-0.014142253477512098
0.15312012572889824,-0.11319751182365446
-0.6790017879864839,0.2820028937614853
0.07212665871195886,-1.1825130962677313
1.1853205968501042,-0.028285214141364843
0.4734511572720662,-0.1894922586631351
-0.21110485435582224,-0.060009003646954266
0.40220522517403046,0.1350098904302452
0.33013064763285144,-0.24964576524113102
-0.044725087168733454,-0.987713497626624
-0.1632763710855716,-0.4016939951197806
0.6285175461812301,-0.0
0.23847221332777646,-0.3793649536316183
